source_id|n_phases|ref
Porter 2020|8|Porter, Michael. 2021. Personal communication.
Géron 2107|8|Géron, Aurélien. 2017. Hands-On Machine Learning with Scikit-Learn and TensorFlow: Concepts, Tools, and Techniques to Build Intelligent Systems. 1 edition. Beijing; Boston: O’Reilly Media.
Donaho 2017|7|Donoho, David. 2017. “50 Years of Data Science.” Journal of Computational and Graphical Statistics 26 (4): 745–66. https://doi.org/10.1080/10618600.2017.1384734.
Das 2019|7|Das, Sangeet Moy. 2019. “Data Science Life Cycle 101 for Dummies like Me.” Medium. September 20, 2019. https://towardsdatascience.com/data-science-life-cycle-101-for-dummies-like-me-e66b47ad8d8f.
CRISP-DM|7|Wirth, Rüdiger, and Jochen Hipp. 1999. “CRISP-DM: Towards a Standard Process Model for Data Mining.”
Dataman 2020|7|Dataman, Dr. 2020. “Data Science Modeling Process & Six Consultative Roles.” Medium. February 12, 2020. https://towardsdatascience.com/data-science-modeling-process-fa6e8e45bf02.
CPL 2018|6|Caffo, Brian, Roger D. Peng, and Jeffrey Leek. 2015. Executive Data Science. Leanpub. https://leanpub.com/eds.
Fayyad et al 1996|6|Fayyad, Usama M, Gregory Piatetsky-Shapiro, Padhraic Smyth, and others. 1996. “Knowledge Discovery and Data Mining: Towards a Unifying Framework.” In KDD, 96:82–88.
Ojeda et al 2014|6|Ojeda, Tony, Sean Patrick Murphy, Benjamin Bengfort, and Abhijit Dasgupta. 2014. Practical Data Science Cookbook. Birmingham: Packt Publishing.
Wiggins 2010|5|Mason, Hilary, and Christopher Wiggins. 2010. “A Taxonomy of Data Science.” Dataists (blog). September 25, 2010. http://www.dataists.com/2010/09/a-taxonomy-of-data-science/.
Hayashi 1996|3|Hayashi, Chikio. 1998. “What Is Data Science? Fundamental Concepts and a Heuristic Example.” In Data Science, Classification, and Related Methods, edited by Chikio Hayashi, Keiji Yajima, Hans-Hermann Bock, Noboru Ohsumi, Yutaka Tanaka, and Yasumasa Baba, 40–51. Studies in Classification, Data Analysis, and Knowledge Organization. Springer Japan.
Tukey 1962|3|Tukey, John W. 1962. “The Future of Data Analysis.” The Annals of Mathematical Statistics 33 (1): 1–67.